x,axav,err
4.143442210999428,3.5609,0.6634
4.147589440902772,3.223,0.5758
4.151742669507461,3.2813,0.5909
4.1558985621561355,3.3001,0.5958
4.160058657138105,3.4741,0.6409
4.1642242466821235,3.4819,0.6429
4.168392490704191,3.3896,0.619
4.1725649366798985,3.444,0.5668
4.176743144495416,3.2841,0.5297
4.180925560821068,3.4667,0.5721
4.185110358819263,3.462,0.571
4.189299881291798,3.6369,0.6115
4.193494655531483,4.0101,0.6981
4.197693375044512,4.8362,0.8897
4.201895512098014,3.9269,0.6788
4.2061015891949936,3.9948,0.6946
4.210312925465408,4.5341,0.8196
4.214527674453846,3.7795,0.6446
4.218746096525112,3.7574,0.6395
4.222970580039957,3.5141,0.6512
4.227198739591898,3.5936,0.6718
4.231430305031956,3.7336,0.7081
4.235666073394081,3.4517,0.6351
4.239907115968382,3.3825,0.6171
4.244152365309124,3.5551,0.6618
4.248401283265541,3.6249,0.6799
4.252654405304279,3.5633,0.664
4.256912271171234,3.4886,0.5772
4.2611735309274605,3.9443,0.6828
4.265438721559448,4.8785,0.8995
4.269709742623316,4.1415,0.7286
4.273983881502858,3.8295,0.6562
4.2782616767091595,3.5325,0.5873
4.2825455841013085,3.6176,0.6781
4.286833697804473,3.6027,0.6742
4.2911251941461686,3.683,0.695
4.295420617510289,3.5483,0.6601
4.299721894072691,3.4614,0.6376
4.304026548808782,3.5241,0.6538
4.308335682489224,3.5228,0.6535
4.312647633244335,3.5514,0.6609
4.316966279876408,3.5986,0.6731
4.321287741076368,3.5959,0.6724
4.325613123014695,3.3979,0.6211
4.3299443788550604,3.6362,0.6829
4.334278718537923,3.627,0.6805
4.338617256494135,3.454,0.6357
4.342961678199018,3.7348,0.7084
4.3473103031897,3.6597,0.6889
4.351662001838611,3.6513,0.6868
4.356017897428615,3.8296,0.733
4.360379405561914,3.4776,0.6418
4.364745398224557,3.6048,0.6747
4.369114738306692,3.6497,0.6864
4.373488274701683,3.5646,0.6643
4.37786743428619,3.5739,0.6667
4.382249649058204,3.7891,0.7225
4.38663663143484,3.8454,0.7371
4.39102895831527,3.7044,0.7005
4.395425195978304,3.6003,0.6736
4.399825053018757,3.7731,0.7183
4.404229680889093,3.5516,0.661
4.408639661019731,3.6047,0.6747
4.413054128461965,3.7157,0.7035
4.417471338939731,3.7277,0.7066
4.421893321912166,3.6748,0.6929
4.4263203714241,3.7729,0.7183
4.430751321176545,3.8331,0.7339
4.435187340435305,3.875,0.7447
4.439628139290647,3.885,0.7473
4.444072248288977,3.9288,0.7586
4.4485205452410135,3.869,0.7432
4.452974505941048,3.4552,0.636
4.457433841588582,3.5844,0.6694
4.461895591072546,3.7298,0.7071
4.466362120082418,3.4612,0.6375
4.470834026187765,3.6434,0.6847
4.475310419480595,3.4584,0.6368
4.479790402872882,3.6034,0.6744
4.484274570278144,3.6557,0.6879
4.48876472133737,3.7025,0.7
4.493258157416944,4.2239,0.8351
4.49775577556871,3.7636,0.7159
4.502259688240579,3.7879,0.7222
4.506766576968561,3.7353,0.7085
4.511277645572003,3.7978,0.7247
4.515794715266619,3.8975,0.7505
4.520316881530734,3.7336,0.7081
4.524841401995037,3.5896,0.6708
4.5293707091821425,3.8829,0.7468
4.533906029879562,3.5182,0.6523
4.538445838334996,3.8451,0.737
4.542988904047485,3.6906,0.697
4.547536451889794,3.5964,0.6725
4.552090025327576,3.7687,0.7172
4.55664715805641,3.6397,0.6838
4.561207844050949,3.81,0.7279
4.565774872940587,3.7675,0.7169
4.570346387860149,3.7886,0.7223
4.574921764513999,3.9005,0.7513
4.579500998588322,3.7224,0.7052
4.584086590769866,3.8739,0.7444
4.588676669161957,3.8561,0.7398
4.593270289956549,4.0765,0.7969
4.597868076840438,3.9188,0.7561
4.60247160543799,3.7171,0.7038
4.607078984904164,3.6631,0.6898
4.611690527581242,3.9734,0.7702
4.6163084535937235,3.8889,0.7483
4.620929273521297,3.8404,0.7357
4.625554889882223,3.9081,0.7533
4.630186581532164,3.6055,0.6749
4.634822436539292,3.7496,0.7122
4.639462131296167,3.9961,0.7761
4.644105982354728,3.7627,0.7156
4.648756240962187,3.5333,0.6562
4.653410658966277,3.7055,0.7008
4.658068910046176,3.7669,0.7167
4.662731961119481,3.6787,0.6939
4.667401111459787,3.9886,0.7741
4.672073442255543,3.927,0.7582
4.676749596343893,3.86,0.7408
4.681432507717238,3.9401,0.7616
4.686118262142026,3.9655,0.7682
4.6908097994360025,3.7927,0.7234
4.695506469077492,3.9697,0.7692
4.700207944473432,3.8887,0.7483
4.704912576953895,3.9944,0.7756
4.709622340283307,3.9515,0.7645
4.714338230516146,3.8063,0.7269
4.719058265077177,3.7732,0.7184
4.723782107972945,4.0701,0.7952
4.728511419537812,4.0527,0.7907
4.7332455365253905,4.0656,0.7941
4.737983455819799,3.9321,0.7595
4.74272684766649,3.798,0.7248
4.747475380587939,3.9936,0.7754
4.752229393450609,3.9714,0.7697
4.75698619302321,3.9381,0.7611
4.761747794665362,3.8761,0.745
4.766515891354271,3.9017,0.7516
4.771288118871998,3.9185,0.756
4.776064473335858,3.9362,0.7606
4.7808456319956045,3.8958,0.7501
4.785632618785141,3.8686,0.7431
4.790422704318271,3.6452,0.6852
4.795218276871917,3.6568,0.6882
4.8000193405930665,3.8221,0.731
4.8048241795503905,3.627,0.6805
4.80963451104124,3.8495,0.7381
4.814449993762128,3.7536,0.7133
4.819270975799323,3.9022,0.7518
4.824095033764924,3.8899,0.7486
4.8289235470098015,3.6593,0.6888
4.833759298625572,4.0832,0.7987
4.838599163256421,3.8519,0.7387
4.843442437371771,4.1262,0.8098
4.8482908636526405,4.2518,0.8423
4.853145145847038,3.9875,0.7739
4.8580031799430206,3.582,0.6688
