x,axav,err
4.105392739675705,3.5397,1.6601
4.108004580279212,1.592,0.387
4.110619998079105,2.4682,0.9597
4.11323824406681,3.394,1.5648
4.115860332407193,5.974,3.2512
4.118485260409155,3.4088,1.5745
4.121113791767053,2.7881,1.1687
4.123745933869137,3.8346,1.8528
4.126380932956641,2.9637,1.2835
4.1290195556777345,1.9392,0.6139
4.131661300731301,2.3291,0.8687
4.13430642832386,2.1873,0.776
4.136955455004993,2.7952,1.1734
4.139607623200132,2.4727,0.9626
4.14226293846404,3.0182,1.3192
4.144921662372103,1.8716,0.5697
4.147584057828596,1.4063,0.2656
4.150249362408617,3.6125,1.7076
4.152918351723299,1.5208,0.3404
4.155590776054697,2.8334,1.1984
4.1582668996971375,2.3609,0.8895
4.1609462143180895,2.2382,0.8094
4.163628725591003,1.2582,0.1688
4.166314956516805,2.2355,0.8076
4.1690049148001505,2.2627,0.8254
4.171697570863491,2.2628,0.8228
4.174394486396786,2.9739,1.2862
4.177094111193501,1.5747,0.3745
4.179798011002815,3.9372,1.9139
4.182504631621118,2.4071,0.9169
4.185215542872681,2.8671,1.2166
4.187929447889132,3.4565,1.6006
4.1906471365424744,3.1084,1.3738
4.193368092658821,2.0623,0.6922
4.196092322096523,4.3188,2.1625
4.198820356145578,3.0192,1.3157
4.201552465794584,2.8895,1.2312
4.204287343064066,3.5354,1.652
4.207026046765418,3.2321,1.4544
4.209768320815997,3.8274,1.8423
4.212513907776962,2.9254,1.2546
4.215263343158017,3.0697,1.3486
4.21801636990147,2.4629,0.9532
4.220772995048574,3.3208,1.517
4.223532959848633,2.575,1.0294
4.226296802652529,3.1798,1.4248
4.229064265093906,2.8821,1.2302
4.231834820575301,2.2086,0.79
4.234277164284785,2.4455,0.9448
4.234609542956049,2.9266,1.2593
4.237387638817678,1.9242,0.6041
4.2401693821859325,2.3457,0.8796
4.242954780249031,2.8017,1.1776
4.2457441088275205,2.8947,1.2384
4.2485365693072055,2.439,0.9406
4.251333244094578,1.9858,0.6444
4.254133063877101,2.9299,1.2614
4.256937113933006,2.9317,1.2587
4.259744322149015,2.2934,0.8427
4.2625555059417,2.7526,1.142
4.265370402620664,3.9029,1.8915
4.268188748085532,2.5424,1.005
4.271010820459093,3.8249,1.8407
4.273836899318646,1.9697,0.6319
4.276666720622447,2.3958,0.9095
4.279500018907663,3.9294,1.9088
4.282337073810592,3.6042,1.7022
4.2851778928074395,3.4407,1.5953
4.288022483394255,3.8137,1.8391
4.290870853087007,2.094,0.7151
4.293723009421653,2.9461,1.272
4.296578959954195,5.3924,2.871
4.299438712260751,2.4449,0.9444
4.302302273937627,3.0985,1.3716
4.305169928786756,3.346,1.5334
4.308040579335025,3.7132,1.7734
4.310915614534282,2.474,0.9634
4.313794489691521,2.5806,1.0331
4.3166772125049775,2.2656,0.8272
4.319563512658222,2.7736,1.1593
4.322453953589031,3.2739,1.4863
4.32534770783306,3.3632,1.5447
4.328245897545442,3.2217,1.4522
4.331147694184688,1.8738,0.5712
4.334053664255438,1.9604,0.6278
4.336962975888119,2.3475,0.8808
4.339876757312842,3.4923,1.6291
4.34279417557442,2.0954,0.716
4.3457152374454555,4.7389,2.4439
4.3486405132973065,2.6127,1.0541
4.351570012214561,3.6061,1.7034
4.354502895653938,2.7574,1.1487
4.3574400181183215,2.2033,0.7865
4.360380822134449,2.211,0.7916
4.363325881982488,4.1581,2.0642
4.366274638704338,2.7698,1.1568
4.369227668154958,4.6835,2.4077
4.372184409885513,3.1231,1.3877
4.375145441332258,3.8285,1.8488
4.378110200549677,2.2656,0.8272
4.381078980551166,3.3716,1.5502
4.384052075920708,3.1555,1.4089
4.387028635668527,1.9649,0.6307
4.390009527221137,2.5424,1.0081
4.392994760000042,1.8426,0.5508
4.395983767533876,2.8504,1.2095
4.398976556945162,3.8296,1.8495
4.401973712864975,3.0493,1.3395
4.404974666536264,2.2199,0.7974
4.407980293741588,2.7371,1.1355
4.410989155592504,2.86,1.2158
4.41400299888928,3.779,1.8165
4.41702038202114,3.188,1.4302
4.420041893301111,3.2341,1.4603
4.423067832725985,3.3353,1.5264
4.4260976261574605,2.2772,0.8348
4.429131573240175,2.1464,0.7493
4.432169975241907,1.7871,0.5145
4.435212255694878,5.1064,2.6841
4.438258715512722,3.8398,1.8562
4.441309363313529,2.8345,1.1991
4.444363913405822,2.5047,0.9835
4.447422962716432,3.4977,1.6326
4.450486226006029,1.8557,0.5593
4.453553711988034,2.5493,1.0127
4.456625429399908,3.1958,1.4353
4.459701090635008,2.9578,1.2797
4.462781296806049,2.4279,0.9333
4.465865166387404,2.6435,1.0743
4.468953896143376,3.2621,1.4786
4.472046901377468,2.7475,1.1422
4.4751441909731255,2.7695,1.1566
4.478245176162306,2.695,1.1079
4.4813510604007,2.023,0.6686
4.484461255797371,2.6279,1.0641
4.487575171165674,3.7575,1.8024
4.490694015016744,2.3505,0.8827
4.493816595207009,2.8789,1.2281
4.4969435209579816,2.8669,1.2203
4.500075404864442,2.1541,0.7544
4.503211049836312,3.4853,1.6245
4.5063516728812765,2.805,1.1798
4.509496073594394,2.7598,1.1503
4.512644865513711,3.3135,1.5122
4.515798057844241,3.1091,1.3786
4.518955964112781,2.6595,1.0847
4.522118290131918,2.6606,1.0854
4.525285045186858,2.5762,1.0303
4.528455933011998,2.4792,0.9669
4.531631267664107,2.1364,0.7428
4.53481105850404,1.931,0.6086
4.537995314918945,1.9826,0.6423
4.54118404632235,2.1605,0.7585
4.544376954424971,1.6659,0.4352
4.547574663718745,1.3239,0.2117
4.550776876399934,5.3826,2.8646
4.553983911020258,1.9975,0.652
4.5571951594990985,3.3036,1.5057
4.560410320197734,4.1904,2.0853
4.563630641459711,2.566,1.0236
4.566855824758793,2.9332,1.2636
4.570084636185891,3.6938,1.7607
4.57331863976802,2.9992,1.3067
4.5765569115499085,3.1566,1.4097
4.5798000850324465,3.2829,1.4922
4.583047545330494,3.234,1.4602
4.586299300903847,2.5538,1.0156
4.589556301869755,3.248,1.4694
4.592817617774471,3.9604,1.935
4.596083257152984,2.3128,0.8581
4.599354489442791,2.6399,1.0719
4.602629434598106,3.2388,1.4634
4.605909363009317,4.5084,2.2932
4.6091936528728725,2.8308,1.1967
4.612482946892452,3.5402,1.6603
