x,axav,err
4.168392490704191,2.683,0.3014
4.1725649366798985,2.469,0.2034
4.176743144495416,2.3044,0.1806
4.180925560821068,2.4497,0.2008
4.185110358819263,2.4691,0.2035
4.189299881291798,2.7615,0.244
4.193494655531483,3.0655,0.2861
4.197693375044512,3.3385,0.3239
4.201895512098014,2.681,0.2328
4.2061015891949936,2.7559,0.2432
4.210312925465408,2.9492,0.2699
4.214527674453846,2.7115,0.237
4.218746096525112,2.5141,0.2097
4.222970580039957,2.4901,0.2668
4.227198739591898,2.5615,0.2796
4.231430305031956,2.4442,0.2586
4.235666073394081,2.3801,0.2471
4.239907115968382,2.5178,0.2718
4.244152365309124,2.55,0.2776
4.248401283265541,2.767,0.3164
4.252654405304279,2.4414,0.2581
4.256912271171234,2.4253,0.1974
4.2611735309274605,2.7918,0.2481
4.265438721559448,3.4102,0.3338
4.269709742623316,3.0021,0.2773
4.273983881502858,2.5955,0.221
4.2782616767091595,2.5475,0.2143
4.2825455841013085,2.3221,0.2367
4.286833697804473,2.5336,0.2746
4.2911251941461686,2.6812,0.301
4.295420617510289,2.5784,0.2826
4.299721894072691,2.4755,0.2642
4.304026548808782,2.528,0.2736
4.308335682489224,2.8135,0.3247
4.312647633244335,2.5994,0.2864
4.316966279876408,2.6386,0.2934
4.321287741076368,2.633,0.2924
4.325613123014695,2.8872,0.3379
4.3299443788550604,2.7346,0.3106
4.334278718537923,2.7798,0.3187
4.338617256494135,2.878,0.3363
4.342961678199018,2.9246,0.3446
4.3473103031897,2.436,0.2571
4.351662001838611,2.9495,0.3491
4.356017897428615,2.6999,0.3044
4.360379405561914,2.9588,0.3508
4.364745398224557,2.9082,0.3417
4.369114738306692,2.5023,0.269
4.373488274701683,2.7187,0.3078
4.37786743428619,2.5879,0.2843
4.382249649058204,2.6427,0.2942
4.38663663143484,2.8207,0.326
4.39102895831527,2.8899,0.3384
4.395425195978304,2.7841,0.3195
4.399825053018757,2.6465,0.2948
4.404229680889093,2.653,0.296
4.408639661019731,3.0063,0.3593
4.413054128461965,2.5679,0.2808
4.417471338939731,2.7886,0.3203
4.421893321912166,2.7938,0.3212
4.4263203714241,2.8894,0.3383
4.430751321176545,2.8993,0.3401
4.435187340435305,2.7104,0.3063
4.439628139290647,3.0214,0.362
4.444072248288977,3.0515,0.3674
4.4485205452410135,2.9652,0.3519
4.452974505941048,2.6701,0.2991
4.457433841588582,2.5077,0.27
4.461895591072546,2.9728,0.3533
4.466362120082418,2.9755,0.3537
4.470834026187765,2.9448,0.3482
4.475310419480595,2.5307,0.2741
4.479790402872882,2.7784,0.3185
4.484274570278144,2.9971,0.3576
4.48876472133737,2.7578,0.3148
4.493258157416944,2.5214,0.2724
4.49775577556871,2.8004,0.3224
4.502259688240579,2.7221,0.3084
4.506766576968561,2.7532,0.3139
4.511277645572003,2.9807,0.3547
4.515794715266619,2.9879,0.356
4.520316881530734,2.8569,0.3325
4.524841401995037,2.4816,0.2653
4.5293707091821425,2.9127,0.3425
4.533906029879562,2.8449,0.3304
4.538445838334996,3.0177,0.3613
4.542988904047485,2.7947,0.3214
4.547536451889794,2.6787,0.3006
4.552090025327576,2.8888,0.3382
4.55664715805641,2.7494,0.3133
4.561207844050949,3.064,0.3696
4.565774872940587,2.9805,0.3546
4.570346387860149,3.0146,0.3607
4.574921764513999,3.1237,0.3803
4.579500998588322,3.1881,0.3918
4.584086590769866,2.9665,0.3521
4.588676669161957,2.8619,0.3334
4.593270289956549,3.2766,0.4077
4.597868076840438,3.2551,0.4038
4.60247160543799,3.16,0.3868
4.607078984904164,2.9484,0.3489
4.611690527581242,3.0743,0.3714
4.6163084535937235,3.1595,0.3867
4.620929273521297,3.1887,0.3919
4.625554889882223,2.6732,0.2996
4.630186581532164,2.8652,0.334
4.634822436539292,3.1133,0.3784
4.639462131296167,2.7932,0.3211
4.644105982354728,2.9181,0.3435
4.648756240962187,2.7206,0.3081
4.653410658966277,2.9874,0.3559
4.658068910046176,2.9973,0.3577
4.662731961119481,3.0288,0.3633
4.667401111459787,2.8647,0.3339
4.672073442255543,3.0037,0.3588
4.676749596343893,2.9852,0.3555
4.681432507717238,2.5526,0.278
4.686118262142026,3.0351,0.3644
4.6908097994360025,3.1296,0.3813
4.695506469077492,3.1279,0.381
4.700207944473432,3.0772,0.372
4.704912576953895,3.0033,0.3587
4.709622340283307,3.2717,0.4068
4.714338230516146,3.1883,0.3919
4.719058265077177,3.4776,0.4437
4.723782107972945,2.9421,0.3478
4.728511419537812,3.0462,0.3664
4.7332455365253905,3.0894,0.3742
4.737983455819799,3.1105,0.3779
4.74272684766649,2.9067,0.3414
4.747475380587939,3.045,0.3662
4.752229393450609,2.8064,0.3235
4.75698619302321,3.1901,0.3922
4.761747794665362,2.9753,0.3537
4.766515891354271,2.8527,0.3318
4.771288118871998,3.0814,0.3727
4.776064473335858,2.8012,0.3225
4.7808456319956045,2.9725,0.3532
4.785632618785141,3.0304,0.3636
4.790422704318271,2.8084,0.3238
4.795218276871917,3.0546,0.3679
4.8000193405930665,2.9928,0.3568
4.8048241795503905,3.2925,0.4105
4.80963451104124,3.003,0.3587
4.814449993762128,3.0756,0.3717
4.819270975799323,3.4247,0.4342
4.824095033764924,3.1706,0.3887
4.8289235470098015,3.3285,0.417
4.833759298625572,3.0572,0.3684
4.838599163256421,2.9929,0.3569
4.843442437371771,3.3034,0.4125
4.8482908636526405,3.4371,0.4364
4.853145145847038,3.0798,0.3724
4.8580031799430206,3.2515,0.4032
4.862866368764261,3.1111,0.378
4.867735773291832,2.9213,0.344
4.872608217515866,3.0884,0.374
4.877486171863689,3.0386,0.365
4.882369640124488,3.3981,0.4294
4.887258626073742,2.9262,0.3449
4.892150637051025,3.133,0.3819
4.897047805876017,3.0851,0.3734
4.901950850226394,3.2029,0.3945
4.906859417158184,3.0776,0.372
4.911770993858168,3.1114,0.3781
4.9166877301691345,2.8732,0.3354
4.921611071296878,2.6391,0.2935
4.926537410714633,3.398,0.4294
4.931468911121904,3.6764,0.4793
4.936406663224633,3.2845,0.4091
4.941349583391013,3.2242,0.3983
4.946296214674216,3.5922,0.4642
4.951247280217081,3.0366,0.3647
4.956204973083089,3.2984,0.4116
4.961167836243648,3.2696,0.4064
4.96613366592414,3.3986,0.4295
4.9711050277233975,3.0579,0.3685
4.97608266294852,3.3186,0.4152
4.981063621676805,3.3211,0.4156
4.9860497461796935,3.1727,0.3891
4.99104215110939,2.8816,0.3369
4.996038240626257,3.0693,0.3705
5.0010394975535775,2.9785,0.3543
5.006047043167164,3.4154,0.4325
5.011059388443274,3.0791,0.3723
5.016075407293007,3.0509,0.3672
5.021096594335515,3.0291,0.3633
5.026124456168024,3.2277,0.3989
5.03115673956632,3.0426,0.3658
5.036193062888715,3.3622,0.423
5.041234556215862,3.2278,0.3989
