x,axav,err
3.957044554799892,2.2675,0.106
3.9610066498347103,2.2592,0.1053
3.964972938941338,2.2554,0.105
3.9689415456269805,2.273,0.1065
3.9729148119472915,2.3051,0.1092
3.9768927420212195,2.2859,0.1075
3.980874867672673,2.2103,0.1012
3.9848597704643915,2.2377,0.1035
3.9888483914760484,2.2653,0.1058
3.992842629597038,2.2559,0.105
3.996839161991994,2.2582,0.1052
4.000840602107193,2.2505,0.1046
4.004846477391152,2.2566,0.1051
4.008855114082861,2.2658,0.1059
4.012867944391987,2.298,0.1086
4.016885931138121,2.2826,0.1073
4.020908117488719,2.2877,0.1077
4.024933538891706,2.3385,0.1119
4.028962190572598,2.3087,0.1095
4.032996733764224,2.283,0.1073
4.037034751089825,2.3154,0.11
4.041075752454598,2.2873,0.1077
4.045120950621325,2.2608,0.1054
4.049171323755101,2.31,0.1096
4.053224920163224,2.3222,0.1106
4.0572822254234175,2.3156,0.11
4.0613447121498165,2.2996,0.1087
4.065411155662509,2.2879,0.1077
4.069480814962651,2.2986,0.1086
4.073553932162979,2.2832,0.1073
4.077632733415157,2.304,0.1091
4.081715738811266,2.3202,0.1104
4.085801954033919,2.3151,0.11
4.089891373791014,2.3084,0.1094
4.093986740041229,2.3261,0.1109
4.098085311110762,2.3139,0.1099
4.102187081602385,2.3382,0.1119
4.106294558654586,2.3327,0.1115
4.110405486023405,2.354,0.1132
4.114519607449424,2.3309,0.1113
4.118639445094311,2.3331,0.1115
4.12276348888638,2.3641,0.1141
4.126890724159514,2.3425,0.1123
4.131021145264516,2.3411,0.1122
4.135158058940834,2.3353,0.1117
4.13929892621894,2.3969,0.1168
4.143442210999428,2.4357,0.1201
4.147589440902772,2.3849,0.1158
4.151742669507461,2.4223,0.119
4.1558985621561355,2.395,0.1167
4.160058657138105,2.3845,0.1158
4.1642242466821235,2.4061,0.1176
4.168392490704191,2.3929,0.1165
4.1725649366798985,2.4103,0.0914
4.176743144495416,2.4146,0.0917
4.180925560821068,2.4184,0.092
4.185110358819263,2.4184,0.092
4.189299881291798,2.4664,0.0951
4.193494655531483,2.6972,0.11
4.197693375044512,2.7667,0.1145
4.201895512098014,2.6158,0.1048
4.2061015891949936,2.5396,0.0998
4.210312925465408,2.6802,0.1089
4.214527674453846,2.6012,0.1038
4.218746096525112,2.4841,0.0962
4.222970580039957,2.477,0.1235
4.227198739591898,2.4664,0.1226
4.231430305031956,2.4569,0.1218
4.235666073394081,2.4565,0.1218
4.239907115968382,2.4478,0.1211
4.244152365309124,2.4691,0.1229
4.248401283265541,2.4616,0.1222
4.252654405304279,2.4895,0.1246
4.256912271171234,2.5495,0.1005
4.2611735309274605,2.6646,0.1079
4.265438721559448,2.8076,0.1172
4.269709742623316,2.7072,0.1107
4.273983881502858,2.5574,0.101
4.2782616767091595,2.5315,0.0993
4.2825455841013085,2.5113,0.1264
4.286833697804473,2.5224,0.1273
4.2911251941461686,2.529,0.1279
4.295420617510289,2.5161,0.1268
4.299721894072691,2.5402,0.1288
4.304026548808782,2.4855,0.1242
4.308335682489224,2.4747,0.1233
4.312647633244335,2.5317,0.1281
4.316966279876408,2.551,0.1297
4.321287741076368,2.5367,0.1285
4.325613123014695,2.5026,0.1257
4.3299443788550604,2.5103,0.1263
4.334278718537923,2.4997,0.1254
4.338617256494135,2.5267,0.1277
4.342961678199018,2.553,0.1299
4.3473103031897,2.5542,0.13
4.351662001838611,2.5286,0.1278
4.356017897428615,2.5454,0.1292
4.360379405561914,2.5549,0.13
4.364745398224557,2.5659,0.131
4.369114738306692,2.5993,0.1338
4.373488274701683,2.5812,0.1322
4.37786743428619,2.5653,0.1309
4.382249649058204,2.5777,0.132
4.38663663143484,2.5914,0.1331
4.39102895831527,2.6014,0.1339
4.395425195978304,2.6626,0.1391
4.399825053018757,2.6017,0.134
4.404229680889093,2.606,0.1343
4.408639661019731,2.5868,0.1327
4.413054128461965,2.6514,0.1381
4.417471338939731,2.638,0.137
4.421893321912166,2.6869,0.1411
4.4263203714241,2.8101,0.1514
4.430751321176545,2.7808,0.1489
4.435187340435305,2.724,0.1442
4.439628139290647,2.7373,0.1453
4.444072248288977,2.7761,0.1485
4.4485205452410135,2.7378,0.1453
4.452974505941048,2.7151,0.1434
4.457433841588582,2.678,0.1403
4.461895591072546,2.662,0.139
4.466362120082418,2.6673,0.1394
4.470834026187765,2.7035,0.1425
