x,axav,err
5.53187737505461,2.1865,0.2144
5.537011684191757,2.1618,0.2099
5.5421559905064095,2.1999,0.2168
5.5473098646164,2.2967,0.2343
5.552473333239012,2.237,0.2235
5.5576459629325,2.2119,0.219
5.5628291613895176,2.2832,0.2318
5.568021112873023,2.1888,0.2148
5.573222765011393,2.1181,0.202
5.57843460872533,2.2467,0.2253
5.583656209357954,2.3117,0.237
5.588887594333333,2.2492,0.2257
5.59412832485739,2.1753,0.2124
5.599379360326621,2.0285,0.1858
5.604640263027524,1.9989,0.1805
5.609910591842631,2.1236,0.203
5.6151913117437795,2.2493,0.2257
5.620481982704434,2.4145,0.2556
5.625782632878985,2.2188,0.2202
5.631092818024098,2.1623,0.21
5.636413510622019,2.1834,0.2138
5.641744267534345,2.0621,0.1919
5.647084642152133,2.1829,0.2137
5.652435612648566,2.0989,0.1985
5.657796733530292,2.194,0.2157
5.663168033706504,2.2694,0.2294
5.668549063385434,2.2266,0.2216
5.673940808406942,2.1588,0.2094
5.679342820109293,2.1808,0.2134
5.6847546462919,2.1333,0.2048
5.690177278604394,2.1619,0.2099
5.695610265987212,2.2752,0.2304
5.701053638129794,2.2222,0.2208
5.706506939590444,2.1525,0.2082
5.711971169846136,2.1914,0.2153
5.7174458746110774,2.188,0.2146
5.722930595990504,2.1562,0.2089
5.728426339393368,2.0655,0.1925
5.733932648092148,2.2784,0.231
5.73944955258305,2.3149,0.2376
5.744976591670523,2.3317,0.2406
5.750514778756101,2.0373,0.1874
5.756063653826821,2.1074,0.2001
5.7616227531888,2.205,0.2177
5.767193096301208,2.3201,0.2385
5.77277422066444,2.1696,0.2113
5.778366157609048,2.2796,0.2312
5.78396844007928,2.3195,0.2384
5.789581596220965,2.4819,0.2678
5.795206658616048,2.3392,0.242
5.80084216065709,2.2891,0.2329
5.8064881313667716,2.3478,0.2435
5.812145606628608,2.3498,0.2439
5.817814117215638,2.0877,0.1965
5.823493190103002,2.156,0.2089
5.829183361104436,2.3717,0.2478
5.834885170107043,2.2196,0.2204
5.840598652784065,2.1655,0.2106
5.846322317012284,2.1633,0.2102
5.852057720700476,2.1121,0.2009
5.857804388618088,2.2809,0.2314
5.863561841659656,2.3017,0.2352
5.869330623477598,2.1579,0.2092
5.875111796226559,2.1684,0.2111
5.880903853525072,2.0831,0.1957
5.886706826072717,2.2817,0.2316
5.892521779475114,2.2702,0.2295
5.898348232386021,2.045,0.1888
5.904185699505205,2.1875,0.2146
5.910035252975103,2.1543,0.2086
5.915896408793511,2.0576,0.1911
5.921769201513867,1.9259,0.1673
5.927653142243737,1.9523,0.1721
5.933548787310993,1.9708,0.1754
5.9394566973442,1.6917,0.125
5.94537638386714,1.7609,0.1375
5.951307882126814,2.0572,0.191
5.957251227511018,2.2391,0.2239
5.963206455549058,2.2236,0.2211
5.969173070968719,2.4773,0.2669
5.975151638399891,2.2312,0.2225
5.981142726866152,2.1669,0.2108
5.987145841526282,2.2229,0.221
5.9931610186277835,2.1096,0.2005
5.999188294563969,2.2202,0.2205
6.0052277058747,2.1334,0.2048
6.01127875078658,1.918,0.1659
6.0173420024216835,2.0946,0.1978
6.0234180383914815,2.2765,0.2306
6.02950635736899,2.1554,0.2088
6.035606996637953,2.1154,0.2015
6.041719449705367,2.1189,0.2022
6.047845385941256,2.173,0.2119
6.053982665163264,2.393,0.2517
6.060132413109541,2.4983,0.2707
6.066295216178363,2.505,0.2719
6.072471115912144,2.3482,0.2436
6.078658502231598,2.44,0.2602
6.084858510364063,2.4715,0.2659
6.091071731820574,2.2894,0.233
6.097297654831142,2.5095,0.2727
6.1035357632686615,2.351,0.2441
6.109787205373718,2.1566,0.209
6.116052023867863,2.0,0.1807
6.122328586038374,2.0431,0.1885
6.128618044012644,2.2926,0.2335
6.134920998413814,2.2097,0.2186
6.141236930661964,2.0196,0.1842
6.147565317727602,2.2038,0.2175
6.153907325043498,2.2906,0.2332
6.160262996552819,2.5395,0.2782
6.166630676433223,2.4115,0.255
6.173011534096142,2.3416,0.2424
6.179406179492368,2.2408,0.2242
6.185814087100426,2.6836,0.3042
6.192235298221013,2.3543,0.2447
6.198669281771649,2.5199,0.2746
6.205117223315139,2.4582,0.2635
6.211578593303081,2.3913,0.2514
6.218052857586945,2.3147,0.2376
6.224541209414234,2.2508,0.226
6.231043116187107,2.2354,0.2232
6.237558620426842,2.3724,0.248
6.244087183856912,2.6828,0.3041
6.250630010089102,2.4509,0.2622
6.257186562420104,2.6186,0.2925
